timestamp,test-class,test-method,time,description,result
"2022-04-22 14:04:17.711","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",2902,""[1] testIndex=0, username=C1, name=Acme, surname=c1@acme.com, email=consumer1"","Expected value 'Acme' in attribute 0 of record 0, but found 'C1'"
"2022-04-22 14:04:19.225","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",1062,""[2] testIndex=1, username=C2, name=Acme, surname=c2@acme.com, email=consumer2"","Expected value 'Acme' in attribute 0 of record 1, but found 'C2'"
"2022-04-22 14:04:20.673","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",1043,""[3] testIndex=2, username=I1, name=Acme, surname=i1@acme.com, email=inventor1"","Record index 2 is out of range"
"2022-04-22 14:04:22.108","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",1016,""[4] testIndex=3, username=I2, name=Acme, surname=i2@acme.com, email=inventor2"","Record index 3 is out of range"
"2022-04-22 14:04:23.528","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",1037,""[5] testIndex=4, username=I3, name=Acme, surname=i3@acme.com, email=inventor3"","Record index 4 is out of range"
"2022-04-22 14:04:24.932","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",988,""[6] testIndex=5, username=I4, name=Acme, surname=i4@acme.com, email=inventor4"","Record index 5 is out of range"
"2022-04-22 14:04:26.308","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",979,""[7] testIndex=6, username=P1, name=Acme, surname=p1@acme.com, email=patron1"","Record index 6 is out of range"
"2022-04-22 14:04:27.695","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",1003,""[8] testIndex=7, username=P2, name=Acme, surname=p2@acme.com, email=patron2"","Record index 7 is out of range"
"2022-04-22 14:04:29.079","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",971,""[9] testIndex=8, username=P3, name=Acme, surname=p3@acme.com, email=patron3"","Record index 8 is out of range"
"2022-04-22 14:04:30.491","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",1001,""[10] testIndex=9, username=P4, name=Acme, surname=p4@acme.com, email=patron4"","Record index 9 is out of range"
"2022-04-22 14:04:31.941","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",985,""[11] testIndex=10, username=PR1, name=Acme, surname=pr1@acme.com, email=provider1"","Record index 10 is out of range"
"2022-04-22 14:04:33.285","anonymous.useraccount.AnonymousUserAccountListTest","anonymousListComponents",974,""[12] testIndex=11, username=PR2, name=Acme, surname=pr2@acme.com, email=provider2"","Record index 11 is out of range"
